tmdb_id,poster_path,overview
746333,/4nuElmKU1F53qGq0MskGgyRH8Q2.jpg,"Cédric, un apprenti comédien en galère, qui décroche enfin son premier rôle dans un film de super-héros. Un soir, alors qu’il emprunte la voiture de tournage, il est victime d’un accident qui lui fait perdre la mémoire. À son réveil, vêtu de son costume de justicier et au milieu des accessoires du film, il est persuadé d’être devenu le personnage du film avec une mission périlleuse à accomplir. Mais n’est pas héros et encore moins super-héros qui veut… Et encore moins Cédric !"
1030462,/q8vJzeS3gIvnvRPbhL9OBsfGm8n.jpg,"Quand on s’aime mais qu’on ne se supporte plus, qu’est-ce qu’on fait ? Marie et Simon sont profondément amoureux, malgré les disputes constantes dans leur vie de couple. Pour ne pas se séparer, ils se lancent dans une aventure un peu folle : établir une liste de règles qu’ils devront suivre coûte que coûte. Ils l’appellent la charte Universelle des droits du couple."
785985,/6NHyuF440HprqRfYrecdMQH6iQb.jpg,"Dix ans après avoir fait équipe, Ousmane et François, deux flics que tout oppose, reforment à contrecœur leur tandem de choc. Pas franchement ravis de se retrouver, ils mettent le cap sur une petite ville des Alpes pour enquêter sur un meurtre particulièrement sordide. Mais, alors qu'ils pensent avoir élucidé l’affaire, Ousmane et François découvrent une réalité bien plus terrifiante ! De surprises en rebondissements, leur escapade loin du périph les pousserait même à s’apprécier…"
785516,/siRIgKDX920Nqu1jWDGMNxykqwN.jpg,"Les rues de Paris sont vides et silencieuses. Alors que certains ont préféré fuir la capitale, sept familles sont restées confinées dans un immeuble du 11ème au 8 rue de l’humanité avec entre autres ; une patronne de bistrot qui cherche le moyen de rester ouvert. Un scientifique ambitieux qui veut trouver le vaccin et ne plus jamais s’occuper d’analyses d’urines. Un hypocondriaque en panique mais heureux d’avoir enfin raison, sa femme avocate qui se bat pour concilier vie professionnelle et vie de famille, un coach sportif en ligne qui grossit au fil des semaines, sa fiancée enceinte qui fait le buzz en devenant chanteuse anti Covid, un riche self-made-man désespéré de ne pas avoir le niveau scolaire de son fils de 8 ans… et deux enfants de 8 et 10 ans qui, grâce au confinement, vont tomber amoureux."
842239,/evJeMXMGzghSOhaUCwPkBV61lB0.jpg,"Abel et Marianne découvrent que leur fils Joseph, 13 ans, a vendu en douce leurs objets les plus précieux. Ils comprennent rapidement que Joseph n’est pas le seul, ils sont des centaines d’enfants à travers le monde associés pour financer un mystérieux projet. Ils se sont donnés pour mission de sauver la planète."
1001472,/8gPBC7YeYLf0THz2eDdBWPGjObc.jpg,"Amina, Djeneba et Zineb, trois adolescentes inséparables, postent sur les réseaux sociaux une vidéo mettant en cause l’agresseur de l’une d’entre elles. Elles devront choisir entre sauver leur amitié ou céder face aux pressions."
17418,/dpFkYWQYCJBQM5bV8RBg2ITv6lt.jpg,"Romaine a 30 ans. Justin, son copain, décide de l'emmener à Noël dans le grand nord québécois pour y mener une nouvelle vie. Mais au dessus de l'Atlantique, Romaine apprend que l'avion va s'écraser et ne veut pas mourir sans avoir avoué à Justin une vérité qu'elle lui a toujours cachée. Cependant rien ne va se passer comme prévu..."
783573,/7uyeiUG935yI0WHJd9Sl3yCefba.jpg,"Brindille, Casquette et La Flèche vivent comme ils peuvent, au jour le jour, dans le bois de Vincennes. Mais leur situation précaire devrait changer du tout au tout le jour où ils gagnent au Loto. Encore faut-il pouvoir encaisser l’argent, car sans domicile, pas de carte d’identité à jour et sans compte bancaire, pas de paiement !"
51866,/jNTtJdJgCgGweNEL6hHLcqBco1N.jpg,"Alors que s'annonce la fin du monde, Robinson Laborde se remet peu à peu de l'échec d'une aventure sentimentale pour laquelle il s'était décidé à quitter sa femme.Malgré l'imminence du désastre, et peut-être pour mieux y faire face, il s'élance dans une véritable odyssée amoureuse qui l'entraîne sur les routes de France et d'Espagne."
886563,/8yTuq5QAb7tgfBheoMAoyNiXsgJ.jpg,"Dentiste à Paris, Romain (Didier Bourdon) vient de perdre son père qu’il n’a pas vu depuis des années. À sa grande surprise, ce dernier lui a laissé un terrain en héritage, ainsi qu’une dernière volonté : y faire construire la maison où il aurait aimé finir ses jours. Seul problème : ce terrain se situe en Corse."
41179,/tZfyRBGT3ws3QtAcXCXirY4CFXI.jpg,"Bérengère et Vincent se marient dans le respect des traditions bourgeoises. Selon la coutume, familles et amis se réunissent à la campagne par une belle journée de printemps. Journée joyeuse pour certains, douloureuse pour d'autres, en tous les cas déterminante et inoubliable pour tous. Mais comme les liens du sang ne sont pas toujours ceux du cœur, cette journée va vite devenir ""L'heure de vérité"", toute génération confondue..."
844043,/xNYYiZUu3OCFBY7f2ELiGAqDFC.jpg,"Quiévrechain, ville industrielle du nord de la France. Après la fermeture de leur usine, Franck, passionné de variété française décide d’entraîner ses anciens collègues, Sophie (dont il est secrètement amoureux), José (qui chante comme une casserole), et Jean-Claude (ancien cadre un peu trop fier) dans un projet un peu fou : monter une entreprise de livraisons de chansons à domicile, SI ON CHANTAIT ! Départs en retraite, anniversaires ; à force de débrouille, ils commencent à avoir de plus en plus de demandes. Mais entre chansons, tensions et problèmes de livraisons, les fausses notes vont être dures à éviter !"
833428,/aJ1GqLcd0nyuTSbMgKXbdK4JYev.jpg,"Après une nuit arrosée, Jonas décide sur un coup de tête de rendre visite à son ancienne petite amie, Léa, dont il est toujours amoureux. Malgré leur relation encore passionnelle, Léa le rejette. Éperdu, Jonas se rend au café d’en face pour lui écrire une longue lettre, bousculant ainsi sa journée de travail, et suscitant la curiosité du patron du café. La journée ne fait que commencer..."
19268,/2mR6ItN0WEGnpPmM3xFcgHkTypQ.jpg,"Famille : Groupe de personnes réunies par des liens de parenté et un fort sentiment de solidarité morale et matérielle. Quand Alain a épousé Nathalie, il ne savait pas qu'il épouserait aussi sa famille. Ce samedi, comme toutes les semaines, ils sont invités à dîner chez son beau-frère, Jean-Pierre à Créteil. Mais ce soir, plus que d'habitude, Alain est à bloc, il bout comme une cocotte prête à exploser. Il en a marre, marre de se planter à chaque fois sur le chemin pour aller à Créteil, marre de se taper les petits conseils de vie de Jean-Pierre et de sa femme Catherine qui élève ses enfants comme des chevaux, marre d'attendre de dîner l'estomac vide en regardant les spectacles soporifiques de leur fille Gaëlle, marre de regarder pour la énième fois la vidéo de leur mariage, marre aussi de son autre belle-sœur Roxane, qui, affolée par son horloge biologique, a jeté son dévolu sur Bruno, jeune interne en médecine qui se demande un peu comment il a atterri à ce dîner."
827168,/uad2QFENfs7d3ausRsAia1xunrB.jpg,"À 19 ans, passionnée de street art, Naëlle est contrainte de suivre avec d’autres jeunes un chantier de réinsertion, sa dernière chance pour éviter d’être séparée de ses proches. Touchée par la jeune fille, Hélène, la responsable du chantier, lui présente un jour la Maison des Compagnons de Nantes, un monde de traditions qui prône l’excellence artisanale et la transmission entre générations. Aux côtés de Paul, Compagnon vitrailliste qui accepte de la prendre en formation dans son atelier, Naëlle découvre un univers aux codes bien différents du sien... qui, malgré les difficultés, pourrait donner un nouveau sens à sa vie."
52613,/tBsRtiMNxI96nw3KYWSN935kQtu.jpg,"La loi de Murphy est un principe empirique énonçant que « si quelque chose peut mal tourner, alors cette chose finira infailliblement par mal tourner ». Après 4 ans de prison, Elias effectue sa réinsertion dans un hôpital en tant que brancardier. Dans 5 heures, sa conditionnelle arrivera à terme. Mais voilà, c'est sans compter sur La loi de Murphy et sa jolie brochette d'emmerdements maximums. Car des diamants volés pourraient jouer les prolongations. Leur propriétaire, fraîchement délesté, est admis aux urgences. Rudy, l'ex codétenu d'Elias qui en sait long sur ces diamants, lui aussi. Les frères Ortega, des caïds frappadingues, veulent lui faire la peau. L'hôpital devient leur QG. Les flics débarquent à leur tour et flairent du louche. Rien ne va plus pour Elias. Il essaie de sauver tout ce qui peut l'être contre vents et marées : sa peau, son ami, son boulot..."
903289,/gCFx4GzzO4Osbx87Kj5Thwm0tui.jpg,"Le soir de Noël, on veut que tout soit parfait et souvent tout nous échappe... C’est le moment où chacun est ramené à sa réalité, qu’elle soit belle ou compliquée. Dans cet immeuble d’une rue parisienne, Noël sera un peu particulier cette année... Ici, cohabitent des gens qui se connaissent à peine, qui se chuchotent des tous petits « bonjour » en sortant leurs poubelles ou en allant travailler. Quand les destins de ces voisins survoltés, déprimés ou émerveillés par la magie de noël, se croisent et font des étincelles…"
45061,/lKlmgBSJQjxCTUP4DFq8GebC6gw.jpg,"Lucas, Manu, Philippe, Jacob et Mario s'aiment depuis l'enfance. Ils ont du talent et de l'espoir. Ils rêvent de musique et de gloire.Leur groupe de rock, Lust, connaît un succès grandissant, mais les aspirations de chacun rendent incertain leur avenir commun.L'arrivée de Laura dans leur vie va bousculer un peu plus ce fragile équilibre."
960057,/yGoQuaW00JhM3PxLxEjghi3SiR5.jpg,"Maria est femme de ménage. Mariée depuis 25 ans, réservée, timide et maladroite, elle ne quitte jamais son carnet à fleurs dans lequel elle écrit des poèmes en secret. Lorsqu’elle est affectée à l'École des Beaux-Arts, elle rencontre Hubert, le gardien fantasque de l'école, et découvre un lieu fascinant où règnent la liberté, la créativité et l'audace... Dans ce monde si nouveau, Maria, qui a toujours été dévouée et discrète, va-t-elle enfin se laisser envahir par la vie ?"
845140,/irfSwljgfHiDdqFodgA8Unmu6gP.jpg,"Cathy, 40 ans, serveuse à Antibes, a toujours voulu être cheffe de son propre restaurant. Lorsqu’elle se fait renvoyer pour la énième fois à cause de sa grande gueule, elle se retrouve contrainte d’accepter un poste de cantinière dans un foyer accueillant des mineurs sans papiers…"
40194,/xhse79Bx2nkapzzIrPrPanrY0rU.jpg,"Sam est coursier. Il sillonne Paris, souvent au mépris des règles élémentaires du code de la route. Alors qu'il doit impérativement assister à un mariage pour tenter de sauver son couple avec Nadia, il n'a pas d'autre choix que d'accepter une course urgente pour son boss... Course qui va faire de cette journée, le pire cauchemar de sa vie."
537197,/xs2NV4Dq5tGqOBEu9ixd9VgrIPe.jpg,"Dans ce one-man-show, le satiriste ose tout. Alban Ivanov donne vie à de nombreux personnages parfois infréquentables : Chico, un forain édenté, Vener, un rappeur enragé, Thibault, un mime poético-trash, une conseillère d'orientation particulièrement empathique... L'artiste parle également de son enfance, entre scolarité difficile et famille éclatée, de sa paternité et de sa vie de couple. Et Alban Ivanov n'hésite pas à dire tout le bien qu'il pense de Paris..."
960275,/673fTbMBa9Ro77Xs1NB7Puiicda.jpg,"Chez les Dumar, on est chefs d’orchestre de père en fils : François achève une longue et brillante carrière internationale tandis que Denis vient de remporter une énième Victoire de la Musique Classique. Quand François apprend qu’il a été choisi pour diriger la Scala, son rêve ultime, son graal, il n’en croit pas ses oreilles. D’abord comblé pour son père, Denis déchante vite lorsqu’il découvre qu’en réalité c’est lui qui a été choisi pour aller à Milan."
809733,/54sdlz8guOTzvmiYCiImnDssRbX.jpg,"Antoine semble n’écouter rien ni personne : ses élèves (qui lui réclament plus d’attention), ses collègues (qui n’aiment pas son manque de concentration), ses amours (qui lui reprochent son manque d’empathie)... Et pour cause : Antoine est encore jeune mais a perdu beaucoup d’audition. Sa nouvelle voisine Claire, venue s’installer temporairement chez sa sœur avec sa fille après la perte de son mari, rêve de calme et tranquillité. Pas d’un voisin aussi bruyant qu’Antoine, avec sa musique à fond et son réveil qui sonne sans fin. Et pourtant, Claire et Antoine sont faits pour s’entendre !"
35025,/mqnpiF48drc55uf0BJuhH14RiOD.jpg,"Le jour où les flics sont venus me chercher dans ma banque, pour m'apprendre que j'avais un frère jumeau, qui plus est un mac, et que j'avais 30 secondes pour répondre à leur deal : 20 ans de taule ou un mois dans la peau de mon frère, j'ai mis 15 secondes pour endosser son costard de mac."
48034,/qoHIdk4jZTwNjRz23ql3TO8yH9b.jpg,"À la suite d'un événement bouleversant, une bande de copains décide, malgré tout, de partir en vacances au bord de la mer comme chaque année. Leur amitié, leurs certitudes, leur culpabilité, leurs amours en seront ébranlées. Ils vont enfin devoir lever les « petits mouchoirs » qu'ils ont posés sur leurs secrets et leurs mensonges."
886953,/epKakliobTsoCDMqGSKGpy3RGbx.jpg,"Parce qu’il a oublié sa carte d’identité, Elias ne peut passer les épreuves du concours d’entrée à Sciences Po. À la recherche d’un job en attendant de pouvoir se présenter à nouveau, il devient éducateur dans une Maison d’Enfants à Caractère Social. Confronté à un milieu dont il ignore le fonctionnement, Elias ne sait pas encore à quel point cette expérience va changer sa vie."
960543,/31dkjJJty4gVA2t5LKi2WBd9x15.jpg,"À soixante ans passés, deux amis en proie à des difficultés financières vont tirer profit de leur image dans le milieu de la mode et de la publicité. L’un est encore beau, l’autre ne l’a jamais été. Mais au-delà du jeu des apparences, qu’est-ce vraiment que d’avoir l’âge de la retraite aujourd’hui ?"
928202,/s8zh9DbnkfGm2IaTZaciyKQd1iM.jpg,"Divorcé du genre bourru, Jacques tient seul une petite cave à vins, au bord de la faillite. Hortense, engagée dans l'associatif et déterminée à ne pas finir vieille fille, entre un jour dans sa boutique et décide de s'inscrire à un atelier dégustation."
41273,/gHKhipw4s1tp3wENcTyT2UUacu8.jpg,"Producteur de télévision parisien à succès, Joachim avait tout plaqué - enfants, amis, ennemis, amours et remords - pour repartir à zéro en Amérique à l’aube de ses quarante ans. Il revient avec une tournée de strip-teaseuses «New Burlesque» à qui il a fait fantasmer la France… Paris !De port en port, l’humour des numéros et les rondeurs des filles enthousiasment les hommes comme les femmes. Et malgré les hôtels impersonnels, leurs musiques d’ascenseurs et le manque d’argent, les showgirls inventent un monde extravagant de fantaisie, de chaleur et de fêtes. Mais leur rêve d’achever la tournée en apothéose à Paris vole en éclats : la trahison d’un vieil «ami» fait perdre à Joachim la salle qui leur était promise. Un bref aller et retour dans la capitale s’impose, qui rouvre violemment les plaies du passé..."
764393,/6XX6OAT9SfYhZTei3QHl6NyHuTc.jpg,"Alex, alias DJ Wethu, est une star du monde de la nuit. Au bord du burn-out, il enchaîne les concerts aux quatre coins de la planète... Jusqu’au jour où, en plein festival au Maroc, Alex fait une mauvaise une chute et tombe de scène. Immobilisé sur place le temps de sa convalescence, il est placé sous la vigilance d’Abdel qui rêve de devenir aide-soignant. Le problème, c’est qu’il ne l’est pas tout à fait ! Une rencontre pour le moins inattendue..."
39413,/gIjiBsSbRExtZgfkCdor0HITKRh.jpg,"Germain, 45 ans, quasi analphabète, vit sa petite vie tranquille entre ses potes de bistrot, sa copine Annette, le parc où il va compter les pigeons et le jardin potager qu'il a planté derrière sa caravane, elle-même installée au fond du jardin de sa mère, avec laquelle les rapports sont très conflictuels. Il n'a pas connu son père, sa mère s'est retrouvée enceinte de lui sans l'avoir voulu, et le lui a bien fait sentir depuis qu'il est petit, à l'école primaire son instituteur l'a vite pris en grippe, il n'a jamais été cultivé, il est resté « en friche ». Un jour, au parc, il fait la connaissance de Marguerite, une très vieille dame, ancienne chercheuse en agronomie, qui a voyagé dans le monde entier et qui a passé sa vie à lire. Elle vit seule, à présent, en maison de retraite. Et elle aussi, elle compte les pigeons. Entre Germain et Marguerite va naître une vraie tendresse, une histoire d'amour « petit-filial », et un véritable échange..."
893372,/bmS09aAOFfUZ7QdzchHbBRITqac.jpg,"Madeleine, 92 ans, appelle un taxi pour rejoindre la maison de retraite où elle doit vivre désormais. Elle demande à Charles, un chauffeur un peu désabusé, de passer par les lieux qui ont compté dans sa vie, pour les revoir une dernière fois. Peu à peu, au détour des rues de Paris, surgit un passé hors du commun qui bouleverse Charles. Il y a des voyages en taxi qui peuvent changer une vie…"
947569,/4GcHmPzHGC1d4gTsUxdjr5RBjFU.jpg,"Alex, chanteuse dont la carrière peine à décoller, accepte un drôle de job : faire chanter des comptines à une chorale de retraités. Elle découvre un groupe de séniors ingérables qui ne rêve que d’une chose, chanter du rock ! La mission d’Alex va s’avérer plus compliquée que prévu avec la plus improbable des chorales…"
964917,/xNmqLUaQ7tdRdhzDy5oXi2KXj5I.jpg,"Lucie a 15 ans et une imagination débordante. Elle vit seule avec William, son père, qui, sous ses abords d’adolescent attardé, lutte contre la sclérose en plaques. Entre le collège, un petit boulot et la charge du quotidien, Lucie gère tant bien que mal, et s’échappe dans l’écriture d’un roman autobiographique fantasque, qui navigue entre rêve et réalité… L’annonce de la visite d’une assistante sociale va bousculer cet équilibre précaire. Lucie et son père vont devoir redoubler d’inventivité pour donner l’illusion d’une vie normale."
41211,/wNOFeAtXYD59NcBW09hfPEQwNJr.jpg,"Votre fille sort avec un sale type ? Votre sœur s’est enlisée dans une relation passionnelle destructrice ? Aujourd’hui, il existe une solution radicale, elle s’appelle Alex. Son métier : briseur de couples professionnel. Sa méthode : la séduction. Sa mission : transformer n’importe quel petit ami en ex. Mais Alex a une éthique, il ne s’attaque qu’aux couples dont la femme est malheureuse. Alors pourquoi accepter de briser un couple épanoui de riches trentenaires qui se marie dans une semaine ?"
37832,/gDEZHjfUqJI7PcpFKiMStw8PQvi.jpg,"Serge Pilardosse vient d'avoir 60 ans. Il travaille depuis l'âge de 16 ans, jamais au chômage, jamais malade. Mais l'heure de la retraite a sonné, et c'est la désillusion : il lui manque des points, certains employeurs ayant oublié de le déclarer ! Poussé par Catherine, sa femme, il enfourche sa vieille moto des années 70, une "" Mammut "" qui lui vaut son surnom, et part à la recherche de ses bulletins de salaires. Durant son périple, il retrouve son passé et sa quête de documents administratifs devient bientôt accessoire..."
45535,/36bGGHNevGu8R7uq0dFxSdbSlqb.jpg,"Fatal... c'est Fatal Bazooka, un rappeur bling-bling et hardcore. Fatal est désormais une énorme star. Des millions de fans, des dizaines de tubes, 4 Music Awards de la Musique du meilleur artiste de l'année, une ligne de vêtements, un magazine et prochainement l'ouverture de son propre parc d'attraction : Fataland. Il est le N°1 incontesté. En apparence tout va bien... mais en réalité, Fatal ne sait plus où il va, parce qu'il ne sait plus d'où il vient : depuis ses débuts, il fait croire qu'il a grandi dans le ghetto... alors qu'en fait, il est né dans un petit village de Savoie, en plein coeur des Alpes. Mais on ne peut pas être un ""gansta"" quand on est un fils de bergers de Savoie, alors Fatal a préféré cacher ses origines et oublier son passé..."
56704,/t7kYi93fz1aR4TTIZfxtO0bDbLJ.jpg,"Maximilien Chêne est probablement le meilleur coach de Paris et les plus grandes entreprises font appel à ses services. Mais c'est également un joueur invétéré, qui vient de contracter une énorme dette auprès d'un casino. Alors que sa femme, de guerre lasse, le quitte, Maximilien doit absolument trouver une mission bien rémunérée pour éviter la ruine. Celle-ci lui est finalement proposée par une société qui lui demande de coacher, à son insu, un de ses directeurs, Patrick Marmignon. Engagé comme stagiaire, Maximilien doit aider Patrick à négocier un important contrat avec des clients chinois..."
964898,/htSAdE5h2owQTcu8yMQO6V4qYwI.jpg,"Juliette est aux abois : l’école dans laquelle elle enseignait a brûlé et sa classe unique va devoir être dispatchée aux quatre coins du département… Son unique recours : faire classe aux Coquelicots, l’EPHAD local, seul endroit qui puisse les accueillir le temps des travaux. Si l’idée froisse d’abord Antoine, son directeur surmené, force est de constater que dès les premiers jours, les résultats sont là. Pour les enfants comme pour les pensionnaires âgés, rien ne sera désormais plus comme avant."
892508,/n59B3omT4VnKGeOkBLAGe7wfGXH.jpg,"David, jeune paysan du Cantal, vient d’avoir une idée : pour sauver son exploitation de la faillite, il va monter un cabaret à la ferme. Le spectacle sera sur scène et dans l’assiette, avec les bons produits du terroir. Il en est sûr, ça ne peut que marcher ! Ses proches, sa mère et surtout son grand-père, sont plus sceptiques."
794842,/kOHOCS40WqCqpfPcdL0SosDErn1.jpg,"Une mère célibataire et un homme marié deviennent amants. Engagés à ne se voir que pour le plaisir et à n’éprouver aucun sentiment amoureux, ils sont de plus en plus surpris par leur complicité…"
53988,/26hDTOIgCcwwvGRnEJ4mr5IveuG.jpg,"Adèle une jeune trentenaire se fait quitter par Mathieu, l'amour de sa vie. Anéantie, suffoquée, Adèle ne veut plus qu'une chose : mourir. Rachel, une cousine éloignée, la prend en charge. Elle décide d'aider Adèle en essayant de lui trouver du travail, de lui redonner goût à la vie et de la conseiller sentimentalement. Son principal conseil : coucher avec d'autres hommes afin de désacraliser cette histoire... À son corps et cœur défendant, Adèle part au combat."
846238,/5fk1bNip5m4hkFniiReuz1odSba.jpg,"Lisa décide de se donner une nouvelle chance en amour en quittant Paris pour Los Angeles. Ses enfants ont déserté le nid familial et sa mère célèbre, qui a été très absente durant sa vie, vient juste de mourir : Lisa a donc besoin d’un nouveau départ !"
925096,/vNIrRI13sxEndVhf9MgKak2WZdb.jpg,"Tout le monde a toujours aimé Jeanne. Aujourd’hui, elle se déteste. Surendettée, elle doit se rendre à Lisbonne et mettre en vente l’appartement de sa mère disparue un an auparavant. À l’aéroport elle tombe sur Jean, un ancien camarade de lycée fantasque et quelque peu envahissant."
848958,/8v9usg0XAmUpR8PGeYgK9XlFlaL.jpg,"Fin des années 80, Stella, Étienne, Adèle et toute la troupe ont vingt ans. Ils passent le concours d’entrée de la célèbre école créée par Patrice Chéreau et Pierre Romans au théâtre des Amandiers de Nanterre. Lancés à pleine vitesse dans la vie, la passion, le jeu, l’amour, ensemble ils vont vivre le tournant de leur vie mais aussi leurs premières grandes tragédies."
892535,/yKAJgM7oWE787HwKYSejg3Q6ocL.jpg,"lls pensaient enfin passer une retraite tranquille… 3 ans ont passé. Marilou et Philippe décident de faire découvrir à leurs petits-enfants leur nouvelle maison de vacances au Portugal. Mais une fois sur place, ils découvrent horrifiés que la maison est encore en chantier ! Ce n’est que le début des galères pour les grands-parents car bientôt… ils perdent les gamins. Il ne leur reste plus que deux jours pour les retrouver, avant que leurs parents ne les rejoignent."
874294,/1rpDCiHqnDmFy74gSVGG4lLZSic.jpg,"Maria Bodin, vieille fermière roublarde et autoritaire de 87 ans, doit faire face à une nouvelle épreuve : son grand nigaud de fils, Christian 50 ans, a perdu le goût de la vie. Suivant l’avis du psychiatre, qui conseille le dépaysement, la mère Bodin se résigne donc à casser sa tirelire pour payer des vacances à son fils… en Thaïlande ! Quand la mère et le fils Bodin s’envolent, pour la première fois, à plus de dix mille kilomètres de leur terroir natal, le choc est énorme : hôtel club, touristes, plages de sable blanc et autres massages exotiques, ils n'ont clairement pas le mode d'emploi… pas simple de dépayser des paysans ! Les Bodin's s'embarquent alors dans un road-movie rocambolesque à travers tout le pays, avec pour seuls bagages leur audace, leur cœur et leur bon sens paysan."
73532,/2gL9ucSGYZkjVqWFPF7J2rw6ssG.jpg,"Marcel Marx, ex-écrivain et bohème renommé, s’est exilé volontairement dans la ville portuaire du Havre où son métier honorable mais non rémunérateur de cireur de chaussures lui donne le sentiment d’être plus proche du peuple en le servant. Il a fait le deuil de son ambition littéraire et mène une vie satisfaisante dans le triangle constitué par le bistrot du coin, son travail et sa femme Arletty, quand le destin met brusquement sur son chemin un enfant immigré originaire d’Afrique noire. Quand au même moment, Arletty tombe gravement malade et doit s’aliter, Marcel doit à nouveau combattre le mur froid de l’indifférence humaine avec pour seules armes, son optimisme inné et la solidarité têtue des habitants de son quartier. Il affronte la mécanique aveugle d’un état de droit occidental, représenté par l’étau de la police qui se resserre de plus en plus sur le jeune garçon réfugié. Il est temps pour Marcel de cirer ses chaussures et de montrer les dents."
676705,/abPQVYyNfVuGoFUfGVhlNecu0QG.jpg,"Pil, une petite orpheline, vit dans les rues de la cité de Roc-en-Brume. Avec ses trois fouines apprivoisées, elle survit en allant chiper de la nourriture dans le château du sinistre régent Tristain, qui usurpe le trône. Un beau jour, pour échapper aux gardes qui la poursuivent, Pil se déguise en enfilant une robe de princesse. La voilà alors embarquée malgré elle dans une quête folle et délirante pour sauver Roland, l’héritier du trône victime d’un enchantement et transformé en… chapoul (moitié chat, moitié poule). Une aventure qui va bouleverser tout le royaume et apprendre à Pil que la noblesse peut se trouver en chacun de nous."
956877,/1dqL4mDuueNWg8pNFWE5MBxIX0t.jpg,Eloïse se retrouve assise seule sur un banc parisien. Qui est-elle ? Rien ne lui revient. La jeune femme commence une enquête cocasse sur sa vie. Et si cette amnésie lui permettait de trouver l’amour et de réinventer sa vie ?
960570,/77jCwaADS141DVKmlmGILumHXeY.jpg,"Comme son père avant lui, Cédric travaille dans une entreprise de mécanique de précision en Haute-Savoie. L'usine doit être de nouveau cédée à un fonds d’investissement. Epuisés d’avoir à dépendre de spéculateurs cyniques, Cédric et ses amis d'enfance tentent l'impossible : racheter l’usine en se faisant passer pour des financiers !"
50845,/wZlT1fgluXwph8XklzQF10RDGyp.jpg,"Quitté par sa femme, Charles Faulque, écrivain à succès en panne d'inspiration, vit reclus dans une villa des Cévennes où il cultive amour de la boisson, cynisme amusé, sous la surveillance de sa bonne, Louisa. Un jour, son Cancer en personne vient lui annoncer sa mort prochaine. Mais l'écrivain n'a pas l'intention de se laisser faire... Qui aura la peau de l'autre ?"
58497,/xixemp1yLsFgxVj4mu797j2z1gh.jpg,"Un couple d'avocats défend le divorce du 21ème siècle : aimable et à l'amiable, avec garde alternée et famille recomposée, loin des atroces scènes de ménage de la génération précédente. Mais le jour où leur couple vole en éclat, il faut passer de la théorie à la pratique : fini les beaux discours, place à la guerre..."
46675,/pAWHEtViStu1y0OCfMSGxsy0I6W.jpg,"Un week-end au vert avec vos meilleurs amis. Ceux qui vous aiment vraiment. Ceux en qui vous avez une confiance absolue. Ceux qui vous comprennent et vous disent toujours la vérité. Et surtout, ceux qui vous pourrissent sans savoir qu’ils ont appuyé sur la touche rappel de leur téléphone."
861589,/pkIb116xypm5hOxWkm3OczEKH8x.jpg,"Paris, été 2020. Une troupe répète une pièce d’après Marcel Proust. Quand on lui annonce soudain que le spectacle est annulé, elle choisit de continuer à jouer malgré tout, pour la beauté, la douceur et le plaisir de rester ensemble."
885243,/6EkvBWs9ToBlkGa3w38gYgipkk2.jpg,"Pour sauver l’EHPAD local qui tombe en ruines, cinq religieuses un peu fofolles sont prêtes à tout. Y compris à participer à une course cycliste, afin d’en remporter le prix. Seul bémol : elles sont nulles à vélo. Et pour ne rien arranger, elles ne sont pas les seules sur le coup."
52077,/jpRl46I0GTynTeXurmY8YiONatC.jpg,"1er janvier 1993 : passage à l’Europe. Deux douaniers, l’un Belge, l’autre Français, apprennent la disparition prochaine de leur petit poste de douane fixe situé dans la commune de Courquain France et Koorkin Belgique. Francophobe de père en fils et douanier belge trop zélé, Ruben Vandervoorde se voit contraint et forcé d’inaugurer la première brigade volante mixte franco‐belge. Son partenaire français sera Mathias Ducatel, voisin de douane et ennemi de toujours, qui surprend tout le monde en acceptant de devenir le co‐équipier de Vandervoorde et sillonner avec lui les routes de campagnes frontalières à bord d’une 4L d’interception des douanes internationales."
51072,/nDctTkrew9sviZlDu38a8OZ0mcN.jpg,"Un beau matin de printemps, Émilie reçoit une lettre d’amour, belle, inspirée mais anonyme. Elle la jette d’abord à la poubelle, avant d’y voir le moyen de sauver sa mère, isolée et triste depuis le départ de son mari. Sans trop réfléchir, elle la lui adresse aussitôt. Mais Émilie ne sait pas encore que c’est Jean, son employé timide, qui en est l’auteur. Elle n’imagine surtout pas que son geste les projettera dans une suite de quiproquos et de malentendus qui vont vite tous les dépasser…"
860469,/8igygfJ2hCKptWpG4kdyjezcnp0.jpg,"L’histoire de deux frères que tout oppose. Antoine, marié, deux enfants, conducteur de bateaux, et Christian, célibataire, chômeur et bagarreur incorrigible. Mais quand Antoine le mari idéal se retrouve mêlé à une sale histoire, c’est Christian le mal aimé qui, même si on ne lui a rien demandé, débarque à Cherbourg pour voler à son secours. Les Cadors comme ils aimaient se surnommer dans leur enfance vont se redécouvrir au travers de cette histoire. Christian qui n’a rien à perdre, va alors défendre au péril de sa vie cette famille qu’il a toujours rêvé d’avoir sans jamais avoir eu le courage de la fonder."
803694,/9LPK8q3EDlk0PEvAQnhUtb6BAJb.jpg,"Rachel a 40 ans, pas d'enfant. Elle aime sa vie : ses élèves du lycée, ses amis, ses ex, ses cours de guitare. En tombant amoureuse d’Ali, elle s’attache à Leila, sa fille de 4 ans. Elle la borde, la soigne, et l’aime comme la sienne.  Mais aimer les enfants des autres, c’est un risque à prendre…"
